index,open,high,low,close,adjusted_close,volume,dividend_amount,Company_Ticker,Company_Name,month,year
0,57.2000,63.3500,56.7500,62.7300,62.7300,63873112,0.5700,K,Kellogg Co.,3,2021
0,20.4200,21.5800,19.0000,19.8900,19.8900,230811451,0.1850,KEY,KeyCorp,3,2021
0,36.7800,39.7100,36.5600,39.2000,39.2000,138493266,0.4000,KHC,Kraft Heinz Co,3,2021
0,18.7000,19.8100,17.8850,19.0100,19.0100,92519080,0.1700,KIM,Kimco Realty,3,2021
1,286.0200,342.2100,282.4900,311.2300,311.2300,23658267,0.9000,KLAC,KLA Corporation,2,2021
0,129.2200,137.1400,128.0200,135.6700,135.6700,47514626,1.1400,KMB,Kimberly-Clark,3,2021
2,13.7500,16.0150,13.4750,14.0800,14.0800,371557109,0.2625,KMI,Kinder Morgan,1,2021
0,49.4400,52.4900,49.4000,52.0200,52.0200,386852081,0.4200,KO,Coca-Cola Company,3,2021
1,34.5100,34.9400,32.1700,32.2100,32.2100,161042391,0.1800,KR,Kroger Co.,2,2021
0,215.1200,260.2900,197.0300,252.7000,252.7000,29744705,0.5400,KSU,Kansas City Southern,3,2021
1,45.6300,50.8500,45.1650,47.8100,47.8100,16928455,0.0625,L,Loews Corp.,2,2021
13,22.8800,25.2600,20.6100,21.6600,21.6600,206013658,0.3000,LB,L Brands Inc.,2,2020
0,89.6900,98.5500,88.1700,96.2600,96.2600,18304262,0.3400,LDOS,Leidos Holdings,3,2021
0,43.7800,50.0000,43.1150,45.9700,45.9700,23704989,0.4000,LEG,Leggett & Platt,3,2021
2,76.6800,88.9600,71.5200,83.1500,83.1500,56576168,0.2500,LEN,Lennar Corp.,1,2021
204,39.1900,39.4800,37.4000,39.2500,39.2500,11135100,0.0800,LH,Laboratory Corp. of America Holding,3,2004
0,185.4600,199.8700,182.2400,198.6100,198.6100,23858656,1.0200,LHX,L3Harris Technologies,3,2021
0,247.4300,274.1500,241.8800,273.3800,273.3800,36594607,1.0600,LIN,Linde plc,3,2021
1,209.4600,209.8900,195.6400,204.8900,204.8900,62542908,0.8500,LLY,Lilly (Eli) & Co.,2,2021
1,324.8800,350.3000,319.8100,330.2500,330.2500,33814860,2.6000,LMT,Lockheed Martin Corp.,2,2021
2,50.7900,53.8600,44.5900,45.4900,45.4900,31159931,0.4200,LNC,Lincoln National,1,2021
2,51.5300,51.5408,47.2100,48.6500,48.6500,24507961,0.4025,LNT,Alliant Energy,1,2021
2,160.7700,175.1450,157.1300,166.8500,166.8500,81117137,0.6000,LOW,"Lowe's Cos.",1,2021
0,576.5600,600.5000,501.6700,548.0300,548.0300,33419845,1.3000,LRCX,Lam Research,3,2021
0,12.4500,14.6300,12.3420,13.5700,13.5700,266635148,0.2500,LUMN,Lumen Technologies,3,2021
12,46.5400,48.3934,29.1500,35.6100,35.6100,246908771,0.1800,LUV,Southwest Airlines,3,2020
12,58.9000,59.5200,33.3000,42.4700,42.4700,212909876,0.7900,LVS,Las Vegas Sands,3,2020
1,75.1600,85.1300,74.0860,79.7700,79.7700,10815522,0.2350,LW,Lamb Weston Holdings Inc,2,2021
0,105.4500,112.7300,99.5800,104.6500,104.6500,40727695,1.0500,LYB,LyondellBasell,3,2021
2,358.0000,358.1250,312.3800,316.2900,316.2900,94821378,0.4400,MA,Mastercard Inc.,1,2021
2,126.6900,135.4200,122.1500,132.7500,132.7500,13394996,1.0250,MAA,Mid-America Apartments,1,2021
13,141.7000,150.9700,114.4600,124.0000,124.0000,51005599,0.4800,MAR,Marriott International,2,2020
2,53.9800,59.1500,52.5250,54.3100,54.3100,44548186,0.1400,MAS,Masco Corp.,1,2021
1,208.4800,217.3100,206.1400,206.1400,206.1400,57223594,1.2900,MCD,"McDonald's Corp.",2,2021
1,139.7000,166.6700,137.6200,152.6300,152.6300,47499779,0.3900,MCHP,Microchip Technology,2,2021
0,171.1500,193.3600,169.7500,191.4500,191.4500,20582301,0.4200,MCK,McKesson Corp.,3,2021
1,270.1900,284.9900,267.9300,274.8900,274.8900,14306657,0.6200,MCO,"Moody's Corp",2,2021
3,57.7900,59.1150,56.6847,58.4700,58.4700,128131217,0.3150,MDLZ,Mondelez International,12,2020
3,114.5800,117.5110,110.0600,117.1400,117.1400,90025357,0.5800,MDT,Medtronic plc,12,2020
1,48.4600,60.2000,47.6900,57.6000,57.6000,121279538,0.4600,MET,MetLife Inc.,2,2021
0,38.6000,42.0400,34.1400,37.9600,37.9600,179624889,0.0025,MGM,MGM Resorts International,3,2021
3,95.0200,95.7600,91.1600,95.6000,95.6000,21212373,0.6800,MKC,McCormick & Co.,12,2020
1,549.5500,589.2500,527.5300,555.9400,555.9400,4478542,0.6600,MKTX,MarketAxess,2,2021
1,289.5700,348.3299,287.6500,336.8700,336.8700,9010522,0.5700,MLM,Martin Marietta Materials,2,2021
2,116.4300,116.8100,106.9500,109.9100,109.9100,34720210,0.4650,MMC,Marsh & McLennan,1,2021
1,175.9700,182.3800,173.5500,175.0600,175.0600,43154764,1.4800,MMM,3M Company,2,2021
0,44.1500,51.7200,44.0100,50.1900,50.1900,228343719,0.8600,MO,Altria Group Inc,3,2021
0,30.3700,35.2008,28.0500,30.7700,30.7700,119577952,0.0500,MOS,The Mosaic Company,3,2021
1,43.7700,56.9900,42.3200,54.6200,54.6200,119297804,0.5800,MPC,Marathon Petroleum,2,2021
3,322.1900,367.0500,303.6000,366.2300,366.2300,10631123,0.5000,MPWR,Monolithic Power Systems,12,2020
0,73.2100,78.2500,71.7150,76.0700,76.0700,290544367,0.6500,MRK,Merck & Co.,3,2021
1,7.3600,12.3000,7.2000,11.1000,11.1000,546291129,0.0300,MRO,Marathon Oil Corp.,2,2021
2,69.2800,77.7600,66.8450,67.0500,67.0500,259829839,0.3500,MS,Morgan Stanley,1,2021
1,405.6800,445.6000,400.4100,414.5200,414.5200,9651086,0.7800,MSCI,MSCI Inc,2,2021
1,235.0600,246.1300,227.8800,232.3800,232.3800,489396912,0.5600,MSFT,Microsoft Corp.,2,2021
0,176.7300,187.4000,173.7900,184.0900,184.0900,13865729,0.7100,MSI,Motorola Solutions Inc.,3,2021
1,133.4900,164.7200,131.2900,150.9400,150.9400,15612182,1.1000,MTB,M&T Bank,2,2021
7,68.5300,70.9400,67.9700,68.4400,68.4400,74405780,0.4800,MXIM,Maxim Integrated Products,8,2020
0,139.6800,149.5400,135.5700,146.5700,146.5700,20059296,0.4900,NDAQ,"Nasdaq, Inc.",3,2021
1,82.2700,84.9900,72.7100,73.4800,73.4800,152210119,0.3850,NEE,NextEra Energy,2,2021
0,54.9900,63.6300,54.2800,59.8800,59.8800,162816063,0.5500,NEM,Newmont Corporation,3,2021
1,22.1700,23.2300,21.5400,21.6000,21.6000,52687655,0.2200,NI,NiSource Inc.,2,2021
1,135.3700,145.8800,131.5800,134.7800,134.7800,108986149,0.2750,NKE,"Nike, Inc.",2,2021
1,21.2000,22.1600,19.4100,19.5100,19.5100,120815199,0.1250,NLOK,NortonLifeLock,2,2021
0,22.7600,26.7400,22.6600,25.4100,25.4100,99203009,0.0600,NLSN,Nielsen Holdings,3,2021
1,288.4300,306.6500,287.6000,291.6600,291.6600,22538468,1.4500,NOC,Northrop Grumman,2,2021
12,19.0300,20.0150,8.0000,9.8300,9.8300,139968110,0.0500,NOV,NOV Inc.,3,2020
2,37.7300,42.9500,35.7300,41.4100,41.4100,50522411,0.3250,NRG,NRG Energy,1,2021
1,238.2400,264.1100,237.9200,252.0600,252.0600,21248375,0.9900,NSC,Norfolk Southern Corp.,2,2021
2,66.4700,70.6400,63.4000,66.4400,66.4400,39371893,0.4800,NTAP,NetApp,1,2021
0,97.4400,106.6500,96.0000,102.9300,102.9300,23877038,0.7000,NTRS,Northern Trust Corp.,3,2021
3,55.1500,57.5000,51.7800,53.1900,53.1900,37699028,0.4050,NUE,Nucor Corp.,12,2020
0,555.0000,557.0000,462.6600,501.4100,501.4100,162413784,0.1600,NVDA,Nvidia Corporation,3,2021
1,24.3000,26.8900,23.1500,23.1700,23.1700,66712550,0.2300,NWL,Newell Brands,2,2021
0,23.2100,25.6400,22.3900,24.4200,24.4200,13044359,0.1000,NWS,News Corp (Class B),3,2021
0,23.8000,27.6800,23.1400,26.2100,26.2100,87496916,0.1000,NWSA,News Corp (Class A),3,2021
1,59.4500,63.7900,58.8400,60.2600,60.2600,49903612,0.2345,O,Realty Income Corporation,2,2021
0,217.7000,236.1600,211.7701,231.7600,231.7600,14830226,0.2000,ODFL,Old Dominion Freight Line,3,2021
2,39.0000,45.7100,37.3855,39.8300,39.8300,61371096,0.9350,OKE,Oneok,1,2021
0,69.4400,77.9400,69.2750,76.2900,76.2900,37273303,0.7000,OMC,Omnicom Group,3,2021
2,64.6900,64.7000,59.7400,60.4300,60.4300,173088604,0.2400,ORCL,Oracle Corp.,1,2021
1,65.9900,66.7800,62.3100,63.7100,63.7100,54695858,0.2000,OTIS,Otis Worldwide,2,2021
0,27.3700,32.5200,25.3500,26.7000,26.7000,418663194,0.0100,OXY,Occidental Petroleum,3,2021
2,93.2135,93.5200,85.3000,87.3200,87.3200,36090623,0.6200,PAYX,Paychex Inc.,1,2021
2,13.0269,14.7300,12.6600,13.6600,13.6600,109635602,0.1800,PBCT,"People's United Financial",1,2021
1,91.8000,101.4004,90.0500,90.9900,90.9900,34553304,0.3200,PCAR,Paccar,2,2021
1,29.8200,31.3800,29.0400,29.0900,29.0900,68767779,0.3000,PEAK,Healthpeak Properties,2,2021
0,54.2700,59.5700,53.7700,59.4200,59.4200,40792984,0.5100,PEG,Public Service Enterprise Group (PSEG),3,2021
0,130.6100,140.2500,128.3200,139.6300,139.6300,138203058,1.0225,PEP,PepsiCo Inc.,3,2021
2,36.8700,37.8300,35.6200,35.9000,35.9000,689009947,0.3900,PFE,Pfizer Inc.,1,2021
1,49.6600,61.5700,49.1700,56.5800,56.5800,32388356,0.5600,PFG,Principal Financial Group,2,2021
2,139.6600,141.0400,127.4405,128.2100,128.2100,154856147,0.7907,PG,Procter & Gamble,1,2021
2,97.5800,98.9100,86.7100,87.1900,87.1900,53856732,4.6000,PGR,Progressive Corp.,1,2021
1,267.7700,297.8600,263.5900,286.9600,286.9600,20816839,0.8800,PH,Parker-Hannifin,2,2021
0,45.7900,51.0050,42.3100,50.1400,50.1400,58998369,0.1400,PHM,PulteGroup,3,2021
0,133.2500,142.5600,127.0600,133.7900,133.7900,13544552,1.0000,PKG,Packaging Corporation of America,3,2021
2,144.1300,162.7000,140.2700,147.0700,147.0700,17706339,0.0700,PKI,PerkinElmer,1,2021
0,100.1100,105.5800,94.1400,104.4300,104.4300,61706603,0.6300,PLD,Prologis,3,2021
0,84.7300,91.2500,84.3020,88.6900,88.6900,96591088,1.2000,PM,Philip Morris International,3,2021
2,149.6800,162.7400,141.6000,143.5200,143.5200,43181984,1.1500,PNC,PNC Financial Services,1,2021
2,53.0700,59.3000,51.0800,54.4600,54.4600,25194082,0.2000,PNR,Pentair plc,1,2021
2,80.0000,80.7500,74.7339,75.2500,75.2500,17503543,0.8300,PNW,Pinnacle West Capital,1,2021
0,335.0100,351.8800,313.9200,335.2500,335.2500,7078100,0.5800,POOL,Pool Corporation,3,2021
1,135.8600,142.4041,132.1000,134.8200,134.8200,25564682,0.5400,PPG,PPG Industries,2,2021
0,26.5400,29.9950,26.5200,28.7300,28.7300,132007146,0.4150,PPL,PPL Corp.,3,2021
0,45.2000,45.3200,40.0350,42.1000,42.1000,26758110,0.2400,PRGO,Perrigo,3,2021
1,78.8600,91.6050,77.2700,86.7200,86.7200,50780859,1.1500,PRU,Prudential Financial,2,2021
0,236.0000,245.9000,229.1400,241.3000,241.3000,14126405,2.0000,PSA,Public Storage,3,2021
1,68.3400,88.0500,65.3800,83.0500,83.0500,51359311,0.9000,PSX,Phillips 66,2,2021
12,74.8000,76.5000,28.4000,37.6400,37.6400,37389150,0.0375,PVH,PVH Corp.,3,2020
3,69.4200,73.9800,66.7500,72.0200,72.0200,29290127,0.0600,PWR,Quanta Services Inc.,12,2020
3,103.5400,119.5200,98.5900,113.8900,113.8900,39411351,0.5500,PXD,Pioneer Natural Resources,12,2020
0,137.5000,140.1000,122.9900,127.2800,127.2800,218361972,0.6500,QCOM,Qualcomm,3,2021
12,81.5000,81.9400,19.2500,32.1700,32.1700,493683421,0.7800,RCL,Royal Caribbean Group,3,2020
0,244.6100,256.6000,238.3600,247.8600,247.8600,4778314,1.5500,RE,Everest Re Group Ltd.,3,2021
0,55.5600,60.1500,53.7800,57.0500,57.0500,26664580,0.5950,REG,Regency Centers Corporation,3,2021
0,21.1300,22.2000,19.6600,20.7600,20.7600,218598345,0.1550,RF,Regions Financial Corp.,3,2021
1,68.0000,83.5000,66.2900,77.7900,77.7900,21626922,0.3800,RHI,Robert Half International,2,2021
2,95.6200,105.1800,93.0300,99.9300,99.9300,16524833,0.3900,RJF,Raymond James Financial,1,2021
12,105.7100,111.6400,62.0100,66.8300,66.8300,37262529,0.6875,RL,Ralph Lauren Corporation,3,2020
1,203.7600,208.8800,190.7401,192.7800,192.7800,15887202,0.3900,RMD,ResMed,2,2021
1,252.0200,254.0599,237.1350,243.2800,243.2800,12711263,1.0700,ROK,Rockwell Automation Inc.,2,2021
1,36.5900,38.3200,33.1300,33.1700,33.1700,27516716,0.0800,ROL,"Rollins, Inc.",2,2021
2,429.9200,439.5786,392.5600,392.9100,392.9100,10881455,0.5625,ROP,Roper Technologies,1,2021
0,118.2500,127.0800,108.5050,118.9900,118.9900,60484720,0.2850,ROST,Ross Stores,3,2021
3,97.5800,98.4100,93.2900,96.3000,96.3000,30055984,0.4250,RSG,Republic Services Inc,12,2020
1,67.6000,78.1700,66.1300,71.9900,71.9900,136363272,0.4750,RTX,Raytheon Technologies,2,2021
0,258.1000,279.4100,232.8800,272.3600,272.3600,16514706,0.5800,SBAC,SBA Communications,3,2021
1,96.9900,109.4800,96.9200,108.0300,108.0300,115190877,0.4500,SBUX,Starbucks Corp.,2,2021
1,52.1300,65.4300,51.9700,61.7200,61.7200,157879729,0.1800,SCHW,Charles Schwab Corporation,2,2021
0,42.3400,47.0800,42.0400,45.9100,45.9100,23603757,0.1600,SEE,Sealed Air,3,2021
1,694.6200,730.5950,670.5500,680.3400,680.3400,10659612,1.6500,SHW,Sherwin-Williams,2,2021
1,115.9200,119.4800,111.6000,112.0000,112.0000,20887888,0.9000,SJM,JM Smucker,2,2021
1,22.5000,29.8700,21.7950,27.9100,27.9100,252718948,0.1250,SLB,Schlumberger Ltd.,2,2021
1,68.0000,72.8200,59.8900,69.0700,69.0700,26781028,0.3033,SLG,SL Green Realty,2,2021
1,181.9100,207.3300,175.7800,203.1100,203.1100,11884793,1.2300,SNA,Snap-on,2,2021
1,59.2850,61.5200,56.6900,56.7200,56.7200,70989895,0.6400,SO,Southern Company,2,2021
3,84.6500,94.3596,82.0200,85.2800,85.2800,89077778,1.3000,SPG,Simon Property Group Inc,12,2020
1,319.7500,342.0000,317.1800,329.3600,329.3600,34552538,0.7700,SPGI,S&P Global Inc.,2,2021
0,116.6500,132.5000,114.6600,130.9800,130.9800,34929909,1.1000,SRE,Sempra Energy,3,2021
1,188.1600,193.3400,171.8300,174.8000,174.8000,12167156,0.4000,STE,Steris,2,2021
3,72.1000,77.3100,68.8000,72.7800,72.7800,59941783,0.5200,STT,State Street Corp.,12,2020
0,75.2900,78.0400,70.3600,72.9800,72.9800,70953365,0.6700,STX,Seagate Technology,3,2021
1,213.1600,242.6200,211.2300,214.1400,214.1400,23059344,0.7500,STZ,Constellation Brands,2,2021
0,176.7200,199.4000,176.4700,195.7900,195.7900,26870085,0.7000,SWK,Stanley Black & Decker,3,2021
1,174.3000,195.8200,172.8900,177.8200,177.8200,53483848,0.5000,SWKS,Skyworks Solutions,2,2021
1,34.6300,40.6000,33.9900,38.6800,38.6800,113117239,0.2200,SYF,Synchrony Financial,2,2021
3,235.6300,245.3400,229.5500,245.0400,245.0400,20471837,0.6300,SYK,Stryker Corp.,12,2020
2,74.1400,79.9600,70.7500,71.5100,71.5100,50004046,0.4500,SYY,Sysco Corp.,1,2021
2,29.3900,30.2000,28.4700,28.6300,28.6300,924484031,0.5200,T,AT&T Inc.,1,2021
12,49.6100,52.4900,34.0100,39.0100,39.0100,67822893,0.5700,TAP,Molson Coors Beverage Company,3,2020
15,567.4900,597.9400,550.0100,560.0000,560.0000,6181622,32.5000,TDG,TransDigm Group,12,2019
1,122.1900,132.6500,121.0100,130.0300,130.0300,35878502,0.4800,TEL,TE Connectivity Ltd.,2,2021
1,116.5000,147.9000,114.0000,128.6100,128.6100,42828635,0.1000,TER,Teradyne,2,2021
1,48.3100,61.2600,47.7100,56.9600,56.9600,110967318,0.4500,TFC,Truist Financial,2,2021
0,400.8200,434.9750,387.7200,410.2800,410.2800,4461430,0.3400,TFX,Teleflex,3,2021
1,182.1800,196.2500,179.6801,183.4400,183.4400,53793458,0.6800,TGT,Target Corp.,2,2021
1,64.4400,71.0565,63.4000,65.9900,65.9900,140546794,0.2600,TJX,TJX Companies Inc.,2,2021
0,454.1900,467.3100,433.5200,442.2900,442.2900,38295006,0.2600,TMO,Thermo Fisher Scientific,3,2021
94,16.2500,21.8650,16.0100,21.4300,21.4300,133782796,8.1000,TMUS,T-Mobile US,5,2013
12,23.5100,24.7800,10.5050,12.9500,12.9500,148018642,0.3375,TPR,"Tapestry, Inc.",3,2020
0,164.4100,179.6200,160.8750,172.0700,172.0700,25985666,1.0800,TROW,T. Rowe Price Group,3,2021
0,147.0000,161.1850,146.7600,152.7800,152.7800,30018588,0.8500,TRV,The Travelers Companies,3,2021
1,142.1400,173.7600,139.1100,158.9600,158.9600,26846307,0.5200,TSCO,Tractor Supply Company,2,2021
1,64.5600,70.5700,62.5900,67.6700,67.6700,42906516,0.4450,TSN,Tyson Foods,2,2021
0,155.4100,169.1300,151.3000,163.9300,163.9300,22817801,0.5900,TT,Trane Technologies plc,3,2021
150,25.3300,25.3400,14.7600,16.4000,16.4000,59152400,0.0001,TTWO,Take-Two Interactive,9,2008
2,164.6000,175.4673,160.7550,165.6900,165.6900,94391310,1.0200,TXN,Texas Instruments,1,2021
0,51.3700,57.0400,48.8300,54.1700,54.1700,23195343,0.0200,TXT,Textron Inc.,3,2021
158,35.2500,38.0500,23.5300,37.9500,37.9500,117671500,2.1500,UAL,United Airlines Holdings,1,2008
2,38.4300,39.6400,36.7300,38.4500,38.4500,32469048,0.3600,UDR,"UDR, Inc.",1,2021
0,125.9400,141.7500,125.0000,135.5000,135.5000,11519714,0.2000,UHS,Universal Health Services,3,2021
108,83.1900,94.7335,83.0100,92.8900,92.8900,17451000,1.0000,ULTA,Ulta Beauty,3,2012
0,334.3600,373.8000,332.6700,371.0900,371.0900,67479874,1.2500,UNH,UnitedHealth Group Inc.,3,2021
2,22.9600,26.3000,21.8700,23.2300,23.2300,46488432,0.2850,UNM,Unum Group,1,2021
1,198.8200,215.4200,198.2700,205.9600,205.9600,51559826,0.9700,UNP,Union Pacific Corp,2,2021
1,156.2000,168.2300,154.9100,157.8300,157.8300,68997068,1.0200,UPS,United Parcel Service,2,2021
3,44.3100,47.2500,43.9600,46.5900,46.5900,139673611,0.4200,USB,U.S. Bancorp,12,2020
1,195.1400,220.5300,195.0200,212.3900,212.3900,196654813,0.3200,V,Visa Inc.,2,2021
50,90.2800,92.8300,76.9400,77.6500,77.6500,24621752,10.1640,VAR,Varian Medical Systems,1,2017
0,80.0000,83.7200,75.3800,78.1100,78.1100,61967851,0.4900,VFC,VF Corporation,3,2021
0,64.8000,101.9700,64.5200,66.3500,66.3500,562115664,0.2400,VIAC,ViacomCBS,3,2021
1,56.9400,79.4600,54.8400,76.9800,76.9800,79385525,0.9800,VLO,Valero Energy,2,2021
1,150.7100,175.0200,148.5200,166.9900,166.9900,13998751,0.3700,VMC,Vulcan Materials,2,2021
2,37.6300,41.3500,35.0200,39.7600,39.7600,51337922,0.5300,VNO,Vornado Realty Trust,1,2021
0,167.1100,178.6700,159.7900,174.7800,174.7800,29817115,0.2900,VRSK,Verisk Analytics,3,2021
118,37.4900,37.7300,33.3500,35.0200,35.0200,77563000,2.7500,VRSN,Verisign Inc.,5,2011
3,48.5200,51.9200,47.1700,49.0400,49.0400,44488851,0.4500,VTR,Ventas Inc,12,2020
2,58.9600,59.5400,54.4750,54.7500,54.7500,411542483,0.6275,VZ,Verizon Communications,1,2021
1,75.2800,83.9900,71.0500,72.4300,72.4300,24999620,0.1200,WAB,Westinghouse Air Brake Technologies Corp,2,2021
1,49.8100,51.7990,47.5501,47.9300,47.9300,97242086,0.4675,WBA,Walgreens Boots Alliance,2,2021
11,39.7000,48.8300,37.4300,46.0800,46.0800,126028633,0.5000,WDC,Western Digital,4,2020
1,89.2400,89.6100,80.5500,80.6400,80.6400,28264336,0.6775,WEC,WEC Energy Group,2,2021
1,60.9900,74.1300,59.8620,67.9000,67.9000,49837031,0.6100,WELL,Welltower Inc.,2,2021
1,30.1400,38.6800,29.6800,36.1700,36.1700,653638172,0.1000,WFC,Wells Fargo,2,2021
1,186.0300,201.9150,180.4400,190.0800,190.0800,12459307,1.2500,WHR,Whirlpool Corp.,2,2021
3,211.9500,216.4900,200.0800,210.6800,210.6800,22531005,0.7100,WLTW,Willis Towers Watson,12,2020
0,111.6700,127.5600,111.6700,127.4300,127.4300,48637936,0.5750,WM,Waste Management Inc.,3,2021
0,23.1200,24.6900,22.5900,23.9400,23.9400,186298922,0.4100,WMB,Williams Companies,3,2021
0,131.5800,134.7500,126.2800,134.0100,134.0100,209661705,0.5500,WMT,Walmart,3,2021
0,70.3300,77.3700,69.9100,75.2700,75.2700,17136787,0.1200,WRB,W. R. Berkley Corporation,3,2021
1,42.2400,45.6500,40.1664,43.5900,43.5900,38353636,0.2000,WRK,WestRock,2,2021
2,283.4300,312.1200,280.0000,299.4900,299.4900,10189102,0.1700,WST,West Pharmaceutical Services,1,2021
0,23.4600,25.7300,23.2400,24.7000,24.7000,105228087,0.2350,WU,Western Union Co,3,2021
0,34.4200,36.1700,31.7950,34.7900,34.7900,86805195,0.1700,WY,Weyerhaeuser,3,2021
13,126.5700,137.5800,103.9000,107.9800,107.9800,63486561,1.0000,WYNN,Wynn Resorts Ltd,2,2020
0,59.1700,66.5700,57.2300,66.0000,66.0000,78667260,0.4575,XEL,Xcel Energy Inc,3,2021
4,119.9800,145.8400,116.7600,145.5500,145.5500,74254483,0.3800,XLNX,Xilinx,11,2020
1,45.5800,57.2450,44.2900,54.3700,54.3700,541226724,0.8700,XOM,Exxon Mobil Corp.,2,2021
3,51.6000,55.2300,50.5500,52.3600,52.3600,22495198,0.1000,XRAY,Dentsply Sirona,12,2020
3,22.3000,24.2200,21.8000,23.1900,23.1900,45869579,0.2500,XRX,Xerox,12,2020
1,97.7800,102.4050,94.6300,99.5600,99.5600,24658523,0.2800,XYL,Xylem Inc.,2,2021
1,102.2400,106.9200,101.6400,103.5300,103.5300,35490875,0.5000,YUM,Yum! Brands Inc,2,2021
3,150.4900,154.7600,141.1400,154.0900,154.0900,19060670,0.2400,ZBH,Zimmer Biomet,12,2020
1,44.4300,57.7000,44.0200,53.1700,53.1700,26347203,0.3400,ZION,Zions Bancorp,2,2021
2,166.0000,170.4900,152.3000,154.2500,154.2500,34339428,0.2500,ZTS,Zoetis,1,2021