Company_Ticker,Company_Name,total_div_paid,avg_close_price,estimate_div_yield_over_20yrs
JCI,Johnson Controls International,133.4525,36.8873015873016,3.61784392615861
JKHY,Jack Henry & Associates,13.17,54.0071031746031,0.243856811897906
JNJ,Johnson & Johnson,45.77,84.6034523809524,0.54099447140652
JNPR,Juniper Networks,3.68,31.4532896825397,0.116998890645224
JPM,JPMorgan Chase & Co.,34.85,56.6268615079365,0.615432306717469
K,Kellogg Co.,32.714,51.9156746031746,0.630137241787851
KEY,KeyCorp,15.2075,18.9927579365079,0.800699932618427
KEYS,Keysight Technologies,0.0,58.2337837837838,0.0
KHC,Kraft Heinz Co,11.65,59.3654615384615,0.196242052164493
KIM,Kimco Realty,29.01,28.4135615079365,1.02099133161807
KLAC,KLA Corporation,42.02,65.2772126984127,0.64371621064975
KMB,Kimberly-Clark,61.2273000000001,84.3448412698412,0.725916358110366
KMI,Kinder Morgan,10.6225,26.2063559322034,0.4053405985739
KMX,Carmax Inc,0.0,39.0750277777778,0.0
KO,Coca-Cola Company,27.47,48.8010416666666,0.562897820657859
KR,Kroger Co.,7.13500000000001,27.1796428571429,0.26251264733322
KSU,Kansas City Southern,192.34,62.6107222222222,3.07199778525687
L,Loews Corp.,8.925,48.5830853174603,0.183705912081966
LB,L Brands Inc.,37.67,34.5310317460318,1.09090282262791
LDOS,Leidos Holdings,46.7549,39.161,1.19391486427824
LEG,Leggett & Platt,21.02,29.3015873015873,0.717367280606717
LEN,Lennar Corp.,10.9585,41.2271031746032,0.26580814940087
LH,Laboratory Corp. of America Holding,0.08,94.7915515873016,0.00084395706854024
LHX,L3Harris Technologies,27.52,70.392380952381,0.390951401666847
LIN,Linde plc,8.177,200.733846153846,0.0407355319328311
LKQ,LKQ Corporation,0.0,26.0939791262136,0.0
LLY,Lilly (Eli) & Co.,38.53,67.9039880952381,0.567418808243782
LMT,Lockheed Martin Corp.,78.4399999999999,140.505158730159,0.558271316931818
LNC,Lincoln National,21.9,45.1364285714285,0.485195676599516
LNT,Alliant Energy,32.9076,38.7748809523809,0.848683456705219
LOW,"Lowe's Cos.",14.8255,55.1432142857142,0.268854476331112
LRCX,Lam Research,18.02,76.5165674603175,0.235504552779964
LUMN,Lumen Technologies,30.4275,30.7951587301587,0.988061151644636
LUV,Southwest Airlines,3.22550000000001,24.7686507936508,0.130225098931381
LVS,Las Vegas Sands,22.42,53.9083854166667,0.415890771476686
LW,Lamb Weston Holdings Inc,3.2352,62.859387755102,0.0514672527929197
LYB,LyondellBasell,51.22,73.7453125,0.694552619869907
LYV,Live Nation Entertainment,0.0,25.5598888888889,0.0
MA,Mastercard Inc.,13.81,229.302742857143,0.0602260567314876
MAA,Mid-America Apartments,59.6018,62.5829761904761,0.952364422851948
MAR,Marriott International,14.6267,59.1294186507936,0.247367559731685
MAS,Masco Corp.,14.1172,25.8150793650794,0.546858671257725
MCD,"McDonald's Corp.",47.8388,83.2607535714286,0.574566022381236
MCHP,Microchip Technology,21.167,45.9923833333334,0.460228378394538
MCK,McKesson Corp.,15.02,90.6020238095239,0.165779961290679
MCO,"Moody's Corp",26.18,79.6086904761904,0.32885856862361
MDLZ,Mondelez International,31.9685,36.6668764957265,0.871863192484526
MDT,Medtronic plc,20.5107,58.8605555555556,0.348462562176141
MET,MetLife Inc.,24.925,42.5228125,0.586155960403607
MGM,MGM Resorts International,9.6975,29.8590873015873,0.324775499734866
MHK,Mohawk Industries,0.0,100.475,0.0
MKC,McCormick & Co.,25.875,63.993253968254,0.404339495110471
MKTX,MarketAxess,12.89,103.231107253886,0.124865462968429
MLM,Martin Marietta Materials,28.43,112.602619047619,0.252480805868086
MMC,Marsh & McLennan,25.44,56.1129761904762,0.453371068995585
MMM,3M Company,63.3699999999999,118.460714285714,0.534945280231541
MNST,Monster Beverage,0.0,53.8807976190476,0.0
MO,Altria Group Inc,122.9362,46.6887599206349,2.63310056229757
MOS,The Mosaic Company,7.985,34.2830555555555,0.232913894943242
MPC,Marathon Petroleum,15.83,59.595701754386,0.265623183115467
MPWR,Monolithic Power Systems,8.65,58.8572538860103,0.146965742179419
MRK,Merck & Co.,38.05,52.3927738095238,0.726245190574036
MRO,Marathon Oil Corp.,36.9899999999999,32.7492857142857,1.12949028332134
MS,Morgan Stanley,30.8167,43.7384126984127,0.704568321042852
MSCI,MSCI Inc,10.66,92.8473885350319,0.114812060610385
MSFT,Microsoft Corp.,19.71,54.2431337301587,0.363363962304438
MSI,Motorola Solutions Inc.,19.629,51.4546428571429,0.381481610017144
MTB,M&T Bank,55.7,118.338253968254,0.470684652952057
MTD,Mettler Toledo,0.0,237.821626984127,0.0
MU,Micron Technology,0.0,23.0506408730159,0.0
MXIM,Maxim Integrated Products,17.389,38.607846031746,0.450400677253571
NCLH,Norwegian Cruise Line Holdings,0.0,43.4656842105263,0.0
NDAQ,"Nasdaq, Inc.",10.55,43.5048416289593,0.242501744747815
NEE,NextEra Energy,56.925,89.2001984126984,0.638171226218889
NEM,Newmont Corporation,10.695,38.6863492063492,0.276454103822356
NFLX,Netflix Inc.,0.0,158.598785650224,0.0
NI,NiSource Inc.,46.7399999999999,23.3689285714286,2.00009169685021
NKE,"Nike, Inc.",19.085,72.5243650793651,0.263152941485456
NLOK,NortonLifeLock,19.475,27.0044841269841,0.721176524181021
NLSN,Nielsen Holdings,8.04,34.2957142857143,0.234431624109635
NOC,Northrop Grumman,57.6759999999999,131.024682539683,0.440191869822176
NOV,NOV Inc.,16.1875,45.9037698412698,0.352639882431761
NOW,ServiceNow,0.0,145.453431372549,0.0
NRG,NRG Energy,3.545,29.7617647058824,0.119112560529697
NSC,Norfolk Southern Corp.,33.48,74.502261904762,0.44938232939556
NTAP,NetApp,8.02,37.6634261904762,0.212938673169038
NTRS,Northern Trust Corp.,26.2050000000001,63.5894702380952,0.412096529533614
NUE,Nucor Corp.,30.335,51.3215476190476,0.591077264956472
NVDA,Nvidia Corporation,4.065,68.7563075396825,0.0591218485322804
NVR,"NVR, Inc.",0.0,1159.61242063492,0.0
NWL,Newell Brands,15.155,25.6951190476191,0.589800731100497
NWS,News Corp (Class B),1.1,14.4089444444444,0.0763414699974167
NWSA,News Corp (Class A),1.1,14.2786111111111,0.0770383051572865
O,Realty Income Corporation,44.2126,39.9007142857143,1.10806537655968
ODFL,Old Dominion Freight Line,2.38,56.6501289682539,0.0420122609311927
OKE,Oneok,47.375,43.1840476190476,1.09704862355477
OMC,Omnicom Group,28.3,67.8512301587301,0.417088974419409
ORCL,Oracle Corp.,6.24,30.9159126984127,0.201837806338494
ORLY,"O'Reilly Automotive",0.0,125.779803968254,0.0
OTIS,Otis Worldwide,0.6,60.4722222222222,0.00992191088654111
OXY,Occidental Petroleum,41.1806,62.7834523809524,0.65591486989482
PAYC,Paycom,0.0,121.4675,0.0
PAYX,Paychex Inc.,25.77,43.7994789682539,0.5883631633764
PBCT,"People's United Financial",18.1049,20.329871031746,0.890556559445378
PCAR,Paccar,40.97,57.8277976190476,0.70848280043273
PEAK,Healthpeak Properties,43.8625,33.9903174603175,1.29044102195303
PEG,Public Service Enterprise Group (PSEG),37.96,45.4457936507936,0.835280824704821
PEP,PepsiCo Inc.,41.3325,75.9070634920635,0.544514543160025
PFE,Pfizer Inc.,19.88,29.9866400793651,0.662961903947357
PFG,Principal Financial Group,20.34,42.0712173913043,0.483465924240264
PG,Procter & Gamble,42.5031,77.1851587301587,0.550664152270412
PGR,Progressive Corp.,16.319,51.6677380952381,0.315845063120811
PH,Parker-Hannifin,33.955,93.9829365079365,0.361288987784848
PHM,PulteGroup,4.27,29.1450396825397,0.14650863565501
PKG,Packaging Corporation of America,27.7225,46.0918725099602,0.60146178686946
PKI,PerkinElmer,6.37,41.9995634920635,0.151668242961709
PLD,Prologis,40.8675,43.821240079365,0.932595698478283
PM,Philip Morris International,45.97,77.8042483660131,0.590841772337986
PNC,PNC Financial Services,45.4,76.9392460317461,0.590075966968371
PNR,Pentair plc,15.995,43.6913888888889,0.366090444977081
PNW,Pinnacle West Capital,45.7905,53.0824206349206,0.862630216412482
POOL,Pool Corporation,15.5,66.9343261904762,0.231570270176342
PPG,PPG Industries,41.66,90.4582936507937,0.460543730360698
PPL,PPL Corp.,32.4555,35.0784920634921,0.92522506216218
PRGO,Perrigo,7.065,58.9253226190475,0.119897519198584
PRU,Prudential Financial,34.025,68.8246929824562,0.494371983739516
PSA,Public Storage,87.12,121.160277777778,0.719047542626044
PSX,Phillips 66,21.2275,79.6184615384616,0.266615299891792
PVH,PVH Corp.,3.0375,63.5992341269841,0.0477600090896573
PWR,Quanta Services Inc.,0.42,24.7380158730159,0.0169779177989021
PXD,Pioneer Natural Resources,5.68,86.0854206349205,0.0659809751536012
PYPL,PayPal,0.0,85.995076923077,0.0
QCOM,Qualcomm,22.48,57.029492063492,0.394182013316419
QRVO,Qorvo,0.0,76.1892957746479,0.0
RCL,Royal Caribbean Group,18.81,50.7407142857143,0.370708222475611
RE,Everest Re Group Ltd.,50.4299999999999,125.690079365079,0.401224983345909
REG,Regency Centers Corporation,44.6525,50.3342857142857,0.887118975989101
REGN,Regeneron Pharmaceuticals,0.0,166.940111111111,0.0
RF,Regions Financial Corp.,14.35,18.801994047619,0.763216920697684
RHI,Robert Half International,11.5,36.5785714285714,0.314391720367116
RJF,Raymond James Financial,12.675,44.0323412698412,0.287856598910433
RL,Ralph Lauren Corporation,19.6,84.4645634920635,0.232049976814735
RMD,ResMed,10.54,59.8005952380952,0.176252426218086
ROK,Rockwell Automation Inc.,38.82,85.832738095238,0.452274981102505
ROL,"Rollins, Inc.",7.2675,26.6025396825397,0.2731882025824
ROP,Roper Technologies,15.1117,123.156626984127,0.12270310067803
ROST,Ross Stores,12.275,53.5315436507936,0.229304054448242
RSG,Republic Services Inc,17.1234,39.1532936507936,0.437342517151246
RTX,Raytheon Technologies,50.895,85.6620634920635,0.59413698345844
SBAC,SBA Communications,2.6,73.7590888888889,0.0352498931205164
SBUX,Starbucks Corp.,10.86,45.7306428571428,0.237477527572166
SCHW,Charles Schwab Corporation,6.096,24.0229563492064,0.253757277471863
SEE,Sealed Air,8.33,36.9720634920635,0.225305249781045
SHW,Sherwin-Williams,40.475,167.405674603175,0.241777945078287
SIVB,SVB Financial,0.0,91.3400555555556,0.0
SJM,JM Smucker,43.67,73.2053174603175,0.596541364958525
SLB,Schlumberger Ltd.,24.471,67.3791611111111,0.363183506539155
SLG,SL Green Realty,45.4175,73.3451587301587,0.619229691316011
SNA,Snap-on,37.31,80.1719841269841,0.465374537081493
SNPS,Synopsys Inc.,0.0,50.3961615079365,0.0
SO,Southern Company,52.4025,39.3100595238095,1.333055727587
SPG,Simon Property Group Inc,102.7368,106.010912301587,0.969115327559177
SPGI,S&P Global Inc.,27.3895,93.7987447698745,0.292002841479353
SRE,Sempra Energy,44.035,68.1384126984127,0.646258083452916
STE,Steris,14.22,50.1536904761905,0.283528487435051
STT,State Street Corp.,20.38,62.1302380952381,0.328020632542241
STX,Seagate Technology,21.96,30.8436458333333,0.711978088409619
STZ,Constellation Brands,13.13,75.1831349206349,0.174640230337034
SWK,Stanley Black & Decker,35.06,74.6801190476191,0.469468989164898
SWKS,Skyworks Solutions,8.33,40.7789956349207,0.204271828432839
SYF,Synchrony Financial,3.28,30.5705194805195,0.107292910154508
SYK,Stryker Corp.,17.63,85.4527380952381,0.206312874145135
SYY,Sysco Corp.,19.92,38.8936507936508,0.51216585724197
T,AT&T Inc.,35.9883,32.8554365079365,1.09535297122918
TAP,Molson Coors Beverage Company,24.79,61.3709126984127,0.403937287389261
TDG,TransDigm Group,176.0,188.715480225989,0.932620894635874
TDY,Teledyne Technologies,0.0,85.3956666666667,0.0
TEL,TE Connectivity Ltd.,22.32,55.605,0.40140275155112
TER,Teradyne,2.06,25.6817063492064,0.0802127386704451
TFC,Truist Financial,26.02,36.6555952380952,0.709850701672908
TFX,Teleflex,24.57,111.050079365079,0.22125153030486
TGT,Target Corp.,25.37,60.0993650793651,0.422134243290212
TJX,TJX Companies Inc.,10.84,44.5095238095238,0.243543382903605
TMO,Thermo Fisher Scientific,9.3491,97.3597222222223,0.0960263627155879
TMUS,T-Mobile US,8.1,37.9215853658536,0.213598664767154
TPR,"Tapestry, Inc.",12.119,39.9602892561983,0.303276082970801
TRMB,Trimble Inc.,0.0,32.5027182539683,0.0
TROW,T. Rowe Price Group,33.63,65.2736988095238,0.515215172624677
TRV,The Travelers Companies,37.72,72.0634126984127,0.523427889237764
TSCO,Tractor Supply Company,9.89,61.7514801587302,0.160158104300951
TSLA,"Tesla, Inc.",0.0,235.182820634921,0.0
TSN,Tyson Foods,9.28999999999997,30.7157261904762,0.302450931564836
TT,Trane Technologies plc,35.2633,59.168492063492,0.595981049545085
TTWO,Take-Two Interactive,0.0001,38.3771876984127,2.60571464448751e-06
TWTR,"Twitter, Inc.",0.0,31.7704705882353,0.0
TXN,Texas Instruments,20.4581,50.4759642857143,0.405303797351922
TXT,Textron Inc.,12.59,46.3059126984127,0.271887525076934
TYL,Tyler Technologies,0.0,76.9519166666667,0.0
UA,Under Armour (Class C),0.0,18.4053571428571,0.0
UAA,Under Armour (Class A),0.0,45.0750276243094,0.0
UAL,United Airlines Holdings,2.15,41.9695084269663,0.0512276669559127
UDR,"UDR, Inc.",24.4025,25.8293650793651,0.94475802734675
UHS,Universal Health Services,5.87,74.1113492063493,0.0792051428406205
ULTA,Ulta Beauty,1.0,138.014936708861,0.00724559257024097
UNH,UnitedHealth Group Inc.,24.15,100.913452380952,0.239313980744933
UNM,Unum Group,11.8825,26.0315079365079,0.456466065238401
UNP,Union Pacific Corp,39.42,98.4686507936507,0.400330457280337
UPS,United Parcel Service,44.64,82.3680555555556,0.541957676418515
URI,"United Rentals, Inc.",0.0,54.872619047619,0.0
USB,U.S. Bancorp,22.556,33.8273015873016,0.666798678629078
V,Visa Inc.,11.41,124.642614379085,0.0915417255714641
VAR,Varian Medical Systems,10.164,71.6820238095238,0.141792871627176
VFC,VF Corporation,37.9875,73.3509523809524,0.517886936255575
VIAC,ViacomCBS,9.18,37.5857541899441,0.244241473873526
VLO,Valero Energy,27.6856,51.0565873015873,0.542253242200919
VMC,Vulcan Materials,20.6,72.3809126984127,0.284605419191568
VNO,Vornado Realty Trust,74.0959,73.7848412698413,1.00421575387038
VNT,Vontier,0.0,33.285,0.0
VRSK,Verisk Analytics,2.08,81.2827985074627,0.0255896701170916
VRSN,Verisign Inc.,5.75,65.3463690476191,0.0879926472396633
VRTX,Vertex Pharmaceuticals Inc,0.0,73.113451984127,0.0
VTR,Ventas Inc,53.1175,43.0232658730159,1.23462268431173
VTRS,Viatris,0.0,18.74,0.0
VZ,Verizon Communications,43.6706,43.635,1.00081585882892
WAB,Westinghouse Air Brake Technologies Corp,3.57999999999999,50.4529365079365,0.0709572177119331
WAT,Waters Corporation,0.0,94.9998809523809,0.0
WBA,Walgreens Boots Alliance,17.6785,47.9431547619048,0.36873877173488
WDC,Western Digital,13.85,37.6378825396826,0.367980318377305
WEC,WEC Energy Group,30.0479,46.4875396825397,0.646364600174479
WELL,Welltower Inc.,55.895,50.8728661087866,1.09871930314431
WFC,Wells Fargo,26.58,43.9687698412698,0.604519983068791
WHR,Whirlpool Corp.,52.46,101.911746031746,0.514759113082593
WLTW,Willis Towers Watson,11.79,161.473050847458,0.0730152798756365
WM,Waste Management Inc.,32.5075,46.5510714285714,0.698319050505206
WMB,Williams Companies,28.7486,26.8798412698413,1.06952268472863
WMT,Walmart,26.31,66.4562698412698,0.39589943977959
WRB,W. R. Berkley Corporation,14.5,44.5770238095238,0.325279679100113
WRK,WestRock,8.545,46.1039393939394,0.185342079491005
WST,West Pharmaceutical Services,12.84,59.1241666666667,0.217170079916559
WU,Western Union Co,6.595,19.1086405882353,0.345131825026861
WY,Weyerhaeuser,53.3845,42.3335912698413,1.26104349757899
WYNN,Wynn Resorts Ltd,68.25,98.8353206422018,0.690542607202894
XEL,Xcel Energy Inc,24.5843,30.0098214285714,0.819208473416441
XLNX,Xilinx,14.94,45.1983571428571,0.330542987497965
XOM,Exxon Mobil Corp.,43.07,71.0456746031746,0.606229728137108
XRAY,Dentsply Sirona,5.3601,44.098075,0.12154952342024
XRX,Xerox,9.45500000000001,14.1409920634921,0.66862352779407
XYL,Xylem Inc.,6.2264,50.6479090909091,0.122934986098322
YUM,Yum! Brands Inc,45.39,58.0611904761904,0.781761442156674
ZBH,Zimmer Biomet,8.08,82.0735622317596,0.0984482673870505
ZBRA,Zebra Technologies,0.0,74.7651785714286,0.0
ZION,Zions Bancorp,16.36,42.7332242063492,0.382840291221678
ZTS,Zoetis,3.647,71.5146595744681,0.0509965372372693